date,exchange,project,price_usd,price_orig,price_orig_symb,token_id,seller,buyer,tx_hash,used
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,17196.56,3300.0,MANA,19736377281414430880875727231042556264369,0xe279c50f73a323490318421e468fa2fb28fa891,0xe5b290132f51440c4fcd2d2b96320d6538b1087,0x22561851561e754e821cd7a5eb733a77780d645c0ac07594546e091b868f7ef,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,12022.8,3000.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719066996,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0x3b1adc9cfa2fc290135d777b4046496e1732018,0x8ad4a1b2d3b1cfcf9f474d386af231e9e7158c3c69b84b45ac84480a3c26e9d,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,17200.0,3000.0,MANA,115792089237316195423570985008687907827068242412728302352777739235666977357761,0xe279c50f73a323490318421e468fa2fb28fa891,0xaa738ab37571359706f2b4260aae4ac35139bb0,0x50648a59030e39026f097c1336aab4446bf5fbf3ffa099ac4e9b9d7150e9c32,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,34014.72,3500.0,MANA,115792089237316195423570985008687907820602877441230471546973621694463381340139,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0x42eb89cb1714a93de52601cd566bf1710941470,0x1e2bc06b3d301438978fac57f10f84658f557583129c868aaa2828a186c229e,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,10320.0,3500.0,MANA,115792089237316195423570985008687907830811348448858625450874859917416427683711,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xf15d7066b78a4e969deefa1e4ca945212ddd317,0xafdf09ae782580a39d8e99cd085dc54c829a1a162eb9405a6aab39b267a681e,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,12693.6,6420.0,MANA,115792089237316195423570985008687907830811348448858625450874859917416427683710,0x5ce213893956bbf4249a7f8a079331280065eec,0x7e8b8ce5640575c49e821c672216501b60a7291,0x73e76bd47b054edb6a95277e3fa1c228baa20086b5782814462f0c68cde056e,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,16814.72,3333.0,MANA,19396094914493492417412352623610788053098,0xa01424b7540adbb792375dcf97b733a5d68ad34,0x75843dcf7ea22d3e8b448e96425b125fa3418c9,0x6b6cb5476b4076935131f3fcd8d7cbd9aadb56cfd5f26bd425d05dbbe955a5c,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,13760.0,3000.0,MANA,11569600475311907757754736652680119189517,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xe01b54179ebdeda6a3e4e2f19048dbf90a86c57,0xee11a5993c51b67f082ace359d7f3ca45b0b34bb1605ba15b8968fac1493dfc,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,13725.6,3980.0,MANA,115792089237316195423570985008687907822304289275835163864290494731622222397356,0xd6eff8f07caf3443a1178407d3de4129149d6ef,0x723027f8777a6e930ada9f24a637a6f9e37207b,0xeb6aea26c7c2b1a863bf49c8b4c8b0af9e312e42e2f2882be6de03b7d31e1db,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,10320.0,4394.0,MANA,115792089237316195423570985008687907830811348448858625450874859917416427683710,0xbb5d88daad00d47365083dcdab3924b92b013bc,0x5ce213893956bbf4249a7f8a079331280065eec,0x577aa56fcae26cb8c1fe25764871aed89a6e0311ffd11c8e16ed1730bac5c54,True
2021-11-16 00:00:00+00:00,DCL MarketPlace,Decentraland,15204.8,5000.0,MANA,115792089237316195423570985008687907829790501348095810060484736095121123049433,0x5ce213893956bbf4249a7f8a079331280065eec,0x5848d9da63dc82b8aba92302f9cf2e7ad67072a,0xb0c46d3ee2f0ab087b6e643397241464c8799e6ba1edf29eeb0bf4ed91b4201,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,12008.750000000002,3695.000000000001,MANA,14972424144521292392388482726997801304056,0x7d585c864184845d4549103c3a4d2143aabdc20f,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x5368a12dc498f4f3a7430cef37314b20b4e67089f03ed249dae0e267f4d8a8ad,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,12268.391999999998,2.9,ETH,12930729942995661611608235082407192035438,0xd946f4983dce96a0057e34ebd27f807125504d15,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x5cd674f1ebd50ba80b139f9b0529f9362a21cdef75a28eb0c762da0e85d41d31,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11971.800000000005,3695.000000000001,MANA,15312706511442230855851857334429569515512,0x7d585c864184845d4549103c3a4d2143aabdc20f,0x5ce213893956bbf4249a7f8a079331280065eec6,0xa7cf2d5aec107d34dc3e15ace3263d149b5362bc8159820b8f5a6a1999932563,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,12008.750000000002,3695.000000000001,MANA,10889035741470030830827987437816582766584,0x7d585c864184845d4549103c3a4d2143aabdc20f,0x5ce213893956bbf4249a7f8a079331280065eec6,0x408b926791bd40569c632560421826f8baa447219115dbabb9deccab0216be92,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,10897.95,3395.0000000000005,MANA,15652988878363169319315231941861337726968,0x7d585c864184845d4549103c3a4d2143aabdc20f,0x5ce213893956bbf4249a7f8a079331280065eec6,0x8fef03951f7fbec5b9f23410d09ede7dec0e69e7f2a84f2d7682fb2c3882aa4d,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12355.0,6888.0,MANA,115792089237316195423570985008687907823325136376597979254680618553917527031717,0xbb5d88daad00d47365083dcdab3924b92b013bc,0x25df4b60279bf1dc311f42eb2a4124f22240d68,0x4e1ee819ae8ddaf531ecd3de041850bfc31395ca1f277b8a7ec3e86ca442727,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,14120.0,6888.0,MANA,11229318108390969294291362045248350978064,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e9,0x0636211443e91468ee3657e1d7faede7059c484,0x8cdfd4a832bf87bd164e63f2ed08e821e5a36ab84285642df50b3d331bc72d5,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,3483.0,MANA,115792089237316195423570985008687907833533607384226133158581856776870573375354,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0x14115c958a565c9b0b6d9e3157a3f9a882c1b77,0xa1eafee366a7f7fee69a76e8b6ff81bb35ea89720fb510f42354753f4f4f536,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,13414.0,3500.0,MANA,115792089237316195423570985008687907823665418743518917718143993161349295243173,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e9,0x828a183564f92111efeeb8d2184d1facda24959,0xf2155c78908d4f09d9ced7fb9db7d1394fd7efcef5bebe34291e5cb434b92dc,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,17254.64,13000.0,MANA,115792089237316195423570985008687907842380948924170533208629596570096546873334,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0xc91e1f08822a2d634aacc01c5678336e6bc564d,0xd8a9680c2db2a3e4f78a5f49ba87fa6e4b4817bf49b06ec4ffebd10d23c510a,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,3500.0,MANA,115792089237316195423570985008687907833533607384226133158581856776870573375352,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0x14ecd2b42e6e3ddd5481036be1e4bf45e632ea4,0x783d3951d698d626273b6dfce3b4ea84418215de538766c0dc27842c460fb4e,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,24314.64,4690.0,MANA,7826494439181584659657615970930668863628,0x4a1bf5d5f3a824c4353614369451d5233d4d6f0,0x0e164d8b2b837a5e170c016f1edd21a54d9613c,0x63b9e4c181d67862e506235a54e5e09e319dbab546020c9f4999d45f94a684d,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,24314.64,3295.0,MANA,7486212072260646196194241363498900652172,0x4a1bf5d5f3a824c4353614369451d5233d4d6f0,0x0e164d8b2b837a5e170c016f1edd21a54d9613c,0xc31804e93307b091e96616ba7c1704652ca96ab4a0add553e9f1cebcd1cecfe,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,13590.5,3488.0,MANA,115792089237316195423570985008687907831491913182700502377801609132279964106625,0xfb73b587dfd61f4552bb5db60055a63ba612085,0x293d7b830d350b7b6089b42e341c5a2d251770e,0x13ad188ecdf1784c8a77ce98a2b37913fdb28f6472bb9fa9c14e860deff14f4,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12355.0,3780.0,MANA,115792089237316195423570985008687907824005701110439856181607367768781063454629,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xaf686cf28807e003b49c28096beba19152b74e2,0xbe65e2b03608a77be0683c3fd60e08333f72f87bc7adff9b21e85d7f46d988c,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,24314.64,9999.0,MANA,115792089237316195423570985008687907837616995787277394720142352066051791912970,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0xdcafb3d4eb9b5c0f748dc081dd2d9a5e81e4306,0x448775f564e8339fdeb732349608dcffeece8a991f248bd741a0231e4d04b0b,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,3295.0,MANA,115792089237316195423570985008687907833533607384226133158581856776870573375353,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0xe2f43fbd91ab4827a141d9fb17c6a9ef9b4b43d,0xf2296bb4bb47f3bf5b98fa25b1440d9a269518d07352f25966ced65fafd5129,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11241.4024,2.69,ETH,115792089237316195423570985008687907832512760283463317768191732954575268741012,0x5c4eab549a528bf15c47a01e174500010997235c,0x82859707f70fc6dfa1bc69cb26f79055391c254e,0xcf3e1b27eeb419a3363514a4fe744290c557352b988be2582e014eff75c71c86,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,14689.5147,3.49,ETH,115792089237316195423570985008687907836596148686514579329752228243756487278489,0xd946f4983dce96a0057e34ebd27f807125504d15,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x35126a37b596788dd52127cbd02f3b624c3e2a1612d5e1b68945a93a35d43703,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11971.800000000005,3695.000000000001,MANA,11909882842232846221218111260111887400952,0x7d585c864184845d4549103c3a4d2143aabdc20f,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0xdce598c38034388504ff641329a7d9bf0552f7fc7193462344811302c5901402,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11193.093,2.7,ETH,115792089237316195423570985008687907832853042650384256231655107562007036952468,0x5c4eab549a528bf15c47a01e174500010997235c,0x5e9007b15b493f4ffbfaabd3075347c038608c90,0xe7ad8a4d060438eda7d1f64ec0842003dd53004578640310fc77461c03ba96a2,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,14675.255,3.5,ETH,115792089237316195423570985008687907834554454484988948548971980599165878009753,0x67f19c94dd65664be6e4dfdd00f107246581318e,0xe92098d432ee32d9b77291017bd16f1c0d6298f5,0x7e890fb7f1d93e341b9ad823fa17a5a1e7176e2c8fd388bceac63508dab5b16a,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,14120.0,4000.0,MANA,11569600475311907757754736652680119189520,0xbb5d88daad00d47365083dcdab3924b92b013bc,0x0636211443e91468ee3657e1d7faede7059c484,0x06c56ded90b2d2ecd0077e9e0e241986ece68a4c50ca4e28e00754769f4b54b,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,35296.47,4989.0,MANA,8166776806102523123120990578362437074993,0xf15d7066b78a4e969deefa1e4ca945212ddd317,0x0e164d8b2b837a5e170c016f1edd21a54d9613c,0x49a4a1946c8a953e15b548d744df3bd07f9fe0c4bc2b9ce0cd9841f9c4f072a,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12294.99,3800.0,MANA,115792089237316195423570985008687907835915583952672702402825479028892950855829,0xef59c5722ea11da3ba8e89e852e5d1f154ddbb5,0x48fd51a35442b5a0e16c2556df10d32d5160fcc,0x097bb838bc5b4687e20e7d84a001df8e4a96b93e21a3d52951fee2c49c5de4b,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,10352.249999999998,3224.9999999999995,MANA,11229318108390969294291362045248350978040,0x7d585c864184845d4549103c3a4d2143aabdc20f,0x5ce213893956bbf4249a7f8a079331280065eec6,0x3c06b7a05c63e0a6a2c6c2cce8099630e81991df5c083527a8429e7edab3c6a0,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,13623.9675,3.25,ETH,115792089237316195423570985008687907834894736851909887012435355206597646221305,0x396b325364b5a0c60075dfba5b7658e1ffcc6567,0x470fba39a004dd1a190755ecd43f12e8792b95d9,0xce164e58a7f9a8ce949063e0c2be12f3d594e2442004e2c0ac9275a7dd93458b,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,16583.307,3.9,ETH,115792089237316195423570985008687907836936431053435517793215602851188255489938,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,0xde479ffffd2210be58875346cf7599d464b74c7b,0x0d2a0b51aa77d77b13e9d3d3742713f8fb3bc942d193eb727af8069cd435b36c,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11151.518,2.65,ETH,115792089237316195423570985008687907830811348448858625450874859917416427683711,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0xc1653b74bfeedf7bd06d76ce9a8cacba1cfa1eda,0x1accf1fb87bacad36b7d7fd027ee26bfeaec24785d07da2ffa900b5627b1bfec,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,12305.947,2.9,WETH,9868188640707215440437863615521278132273,0x5085da488c770920273e497466b692d4547c774d,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0xf0fa0418f0e99d87b0e06e45f555d11105a05127f106d7a8e1193eb5307d18fa,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,14787.395,3.5,ETH,1701411834604692317316873037158841057242,0xa9ac72e3bbd107ec40546fc1c68c5e40fc7a9dd9,0x534f362d8814bcdfe93b0cbc128313e989e6526b,0x560fd810d5e57bc846970c45e54e6af5a9097a7cc3a074b2fb4f31d2de3d3390,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,8274.6885,1.95,WETH,9527906273786276976974489008089509920816,0x5085da488c770920273e497466b692d4547c774d,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x6c770419dfd509fb657894d618923910174e40e53eec11dd5d24e724bb708fa4,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11934.850000000002,3695.000000000001,MANA,10548753374549092367364612830384814555128,0x7d585c864184845d4549103c3a4d2143aabdc20f,0xf179344bbec75ad4522bd6b2c780b2e13b3469a2,0x3c7074ccba1e7cb0941f1ba2e4b3eac81e98d8676cb02dd098822e53bad016a6,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,15942.14,3.8,ETH,115792089237316195423570985008687907808012429865155748398828761219487957516250,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,0x2115180d4b3416679baf296def4f300faab2b5dd,0x10a22412c839e5eda0b75228e5fdbef862f38c3b6e00391628df01e8defc576b,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,12746.49,3.0,ETH,115792089237316195423570985008687907828769654247332994670094612272825818415080,0x9bef4a4cf02e05ca1c4063943844e2eed52ad833,0x03eaf0982f42aeb4a90be76b16b7d687094c8d50,0xbfbed60b7f0fc11f5528996cd53b0fd0226d8983e18967bd1109d6b060f058ec,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12355.0,3295.0,MANA,115792089237316195423570985008687907824005701110439856181607367768781063454628,0xbb5d88daad00d47365083dcdab3924b92b013bc,0x1e8730767a82aa12f5c2fee6e6f4f92c05f0cd6,0x748444886bda58b210d1d5ed8c8b97ac2e1e4316f009074c06fda2b7befc8b3,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,11971.800000000005,3695.000000000001,MANA,11569600475311907757754736652680119189496,0x7d585c864184845d4549103c3a4d2143aabdc20f,0x5ce213893956bbf4249a7f8a079331280065eec6,0xcb5434ed2e2323bab9259a295332bb5c4d6594276f81c768cf95b7d8362bb1e4,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,16684.8764,3.98,ETH,115792089237316195423570985008687907842380948924170533208629596570096546873369,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,0x5ce213893956bbf4249a7f8a079331280065eec6,0x4743aee266b1a9550c5f5f427781be865230736d1deda152cede1fed7f2e1858,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,17611.17,3500.0,MANA,115792089237316195423570985008687907847485184427984610160580215681573070045163,0x9a1e10f7c001ffa131dd54dd7dd34d635ed71bd,0xaafe20f875e63cf6089add72d62fa10f104fe81,0xe33714a2e9197b54e09b313a83d7e8d9b26cd3bc48cde5967f031cddd11e1ba,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,3420.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719067004,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0xfb73b587dfd61f4552bb5db60055a63ba612085,0x780fda12a4bdee78301765b6efb9af39c8accc3bfbb4fb88a0e1e0ccd88a870,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,16555.7,4000.0,MANA,115792089237316195423570985008687907845103207859538040916336593429550692564973,0x5ce213893956bbf4249a7f8a079331280065eec,0x24166ec62cc475bb801bc1dae6e8d47edd4997c,0xadcb57108fc9860bffed3d6655b65a4bd2ca336bab92dc9dbf80e6a0c57fabb,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,13343.4,3295.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719067004,0xfb73b587dfd61f4552bb5db60055a63ba612085,0x21799f09a5a73dd7364930cd5d726b8a87093f8,0xeed788d587110d5a3d19f1d6cb6c4a000b47e181d79f20b26e29fb1d8e581bb,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12072.6,3295.0,MANA,115792089237316195423570985008687907833533607384226133158581856776870573375349,0x5ce213893956bbf4249a7f8a079331280065eec,0x24c4db180f105edc6fade415e33135845a21314,0x8dac00da7b0cb2e1ffa0e902ce0b9e7ff81e39c4f0df288226371ce8ad9a4c5,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,6888.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719067002,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0xc071148689e56a61777c33fbd4fab9d76bc5371,0xd42c16ffa9fa9d16612bf876de8080afda5b9fbf792e2f3b84fc15b1ddd5cee,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,12312.64,3850.0,MANA,115792089237316195423570985008687907831491913182700502377801609132279964106624,0x5ce213893956bbf4249a7f8a079331280065eec,0xfb73b587dfd61f4552bb5db60055a63ba612085,0xc0772ec77683521fa516370207980a3cda12c1fd57436f2ad69cc85d35a8cd8,True
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,45890.0,4888.0,MANA,8847341539944400050047739793225973497846,0x023bf0c0bd87df17153fcd2a8f441d177ee21c6,0x356cd07b0b96860ac6c592de434772de9bd5b60,0x9dc921dc8631fe3b6ba8cc6cba0698cd3ba07bc081c0341c32d9409dec12a2c,False
2021-11-17 00:00:00+00:00,DCL MarketPlace,Decentraland,11631.35,3295.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719067003,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0xcd700225094a2fd5844e77eb9957902e4c06d4e,0x3b66b15df27fc883a4b17bf20bab9006cdff73552d2e2d3e7f4f359a7a7a1a1,True
2021-11-17 00:00:00+00:00,opensea,Decentraland,14238.8065,3.35,ETH,28924001188279769394386841631700297973611,0x16a59020e5054da726a4d6d0d465758eb0b49e7c,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x5f9f3cfb1864b236b2ad4cbebeba365a55b3efa399a7161e4f197c5fcfcbffb3,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,26530.68,3895.0,MANA,115792089237316195423570985008687907834554454484988948548971980599165878009844,0xe279c50f73a323490318421e468fa2fb28fa891,0x6ac7afdc008cd86b1399fb5e16d6d6cca23bfe8,0xf613eea3e7245dfee2216cf0046aeca0d607742f7d506802c9199a0ed63bb86,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,15916.02,3500.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719067002,0xc8929bab72b91ea5058a6c8d261a4deffbd63c4,0x184968a38d3823607ef8b6970c5d0d107c647d2,0xee958677d0b5cfe3a021af12cd68cc9565d5b5071a13d8e2edbd889e3c29c31,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,13930.0,4400.0,MANA,115792089237316195423570985008687907823665418743518917718143993161349295243174,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xc071148689e56a61777c33fbd4fab9d76bc5371,0xf40aaef999b50862d01a454283d8e86a860c1e76e09497e084571727c9675f8,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,13910.1,4400.0,MANA,115792089237316195423570985008687907836255866319593640866288853636324719066997,0xf16a25a1b4e6434bacf9d037d69d675dcf85269,0x30c694c0420543d0437bf7424b92ab8db30dec6,0xc77497bbeda424ee1d694840015bb77290edd0432c437368ac4f78cb0525a9f,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,26530.68,3897.0,MANA,115792089237316195423570985008687907834894736851909887012435355206597646221299,0xe279c50f73a323490318421e468fa2fb28fa891,0x6ac7afdc008cd86b1399fb5e16d6d6cca23bfe8,0xc3a27455349169a226e5b2f6f2fc104bd6f97a38527ddb01f773b86e4c9f555,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,17512.0,3700.0,MANA,115792089237316195423570985008687907821964006908914225400827120124190454185901,0xd6eff8f07caf3443a1178407d3de4129149d6ef,0xc8929bab72b91ea5058a6c8d261a4deffbd63c4,0x188638c6a8e5e757cc68791b89f49ce14a827ac49c38352fa8ad59edd793f0a,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,11940.0,4400.0,MANA,115792089237316195423570985008687907824005701110439856181607367768781063454630,0xbb5d88daad00d47365083dcdab3924b92b013bc,0x2316c4e315e633af0ba1dab70149b4ea6a55a58,0x11698cbd7bb0e09873fdea264515239c874d075e071c25c88cd6df2097d56bc,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,15510.06,3500.0,MANA,115792089237316195423570985008687907831832195549621440841264983739711732318078,0xf179344bbec75ad4522bd6b2c780b2e13b3469a,0x0bc23fc2fe26e3ab7fcc8afa967973f243270a1,0xedca072bdd3d67d7754b8b782944f2ac2a22d4509af7d083a177027be34d26e,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,26530.68,3295.0,MANA,115792089237316195423570985008687907835235019218830825475898729814029414432755,0xe279c50f73a323490318421e468fa2fb28fa891,0x6ac7afdc008cd86b1399fb5e16d6d6cca23bfe8,0x91eecf6b1719aedaef6a4156e4964bcd346f35a7087b8335ab50bfc179180c7,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,13134.0,3400.0,MANA,115792089237316195423570985008687907831151630815779563914338234524848195895169,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xc071148689e56a61777c33fbd4fab9d76bc5371,0xc9c1d1adcd41de3c7dfe6d83ddda5d031e0b0aeb7dbd0551fd7a1b9b2ef2d24,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,13134.0,3295.0,MANA,115792089237316195423570985008687907830811348448858625450874859917416427683713,0xbb5d88daad00d47365083dcdab3924b92b013bc,0xc071148689e56a61777c33fbd4fab9d76bc5371,0x3d8f219e3fec0c4a331d6cb12225ce2c1d35fee4c9edbfadee7bf4c59d6df83,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,21890.0,3500.0,MANA,115792089237316195423570985008687907844422643125696163989409844214687156142069,0x3ec1dce137217e501ebea1d3567c906b04e62ca,0x661cb58ebff4abbc5f618bc398d138ed96772da,0x576d7d573d2254a285f073e1b5665f341a76f3af2f80657465c8ff36de6fc0e,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,12448.590000000002,3487.0000000000005,MANA,47979813735852323348335819647879317815247,0x58aa53f2dfea7e416d2c56a363b54c4e662d54f2,0xa929623a708a3a0cc9198724da8660bb5bed95e9,0x49f3215266c8b48d4b9b4884fd2addc02434f2b57f88eb0f516ae240fa88617f,True
2021-11-18 00:00:00+00:00,DCL MarketPlace,Decentraland,26530.68,6499.0,MANA,115792089237316195423570985008687907834894736851909887012435355206597646221300,0xe279c50f73a323490318421e468fa2fb28fa891,0x6ac7afdc008cd86b1399fb5e16d6d6cca23bfe8,0x45019c1d409fc7efe1484468e04221f2707e56724091c0627bce6753ce2a6ba,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,14442.0315,3.59,ETH,115792089237316195423570985008687907828089089513491117743167863057962281992172,0xf61030d320e71256a43ec22839db345d80ac84b3,0x9f7fe2108d16351872e95fe2f798aff88469a020,0x99c6b3f65a09182dce695a2834c33e2050ad9f7cf2d45552509312a181515cf3,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,13434.563999999998,3.3,ETH,46618684268168569494482321218152244969325,0xa375b9a3d0245495c8e72cebe7fca27300952132,0xa2b497e290745e6fb16cb64041437c8569ead6e3,0x0556b21a19a5d2d35da038617c0ebe4df38e8c4391f4cd7062d865753bc0e3db,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,12844.7766,3.17,ETH,14291859410679415465461733512134264881226,0x2bdc3644d529e078b42f7115564f37a515e4ee25,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x243e462c6020b0dbd484e50ed81739f3959b999b0f6d5e64804d3deeeda0902c,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,14299.0,3950.0,MANA,14632141777600353928925108119566033092545,0x69d494eade06850b5074b502faa3666ec19f0787,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa7daa8d143e228ab8991c6cb7f757faaf3a96091915200bcdba7121a1549f18e,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,14019.2822,3.29,ETH,115792089237316195423570985008687907849867160996431179404823837933595447525230,0x197c34711888d8d782aaac14bf8840530edc9ff4,0x9b46350ba117c16790aa78b351fc0d9934dee05e,0xf524470d84a80e9ce51db4f79ff43f28d2324ac5ee5453c5f05a8b464d82a7a0,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,30495.3125,7.25,ETH,115792089237316195423570985008687907836596148686514579329752228243756487278633,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa62d34ebb4e204b86d0ba87b43eafb6340eec7c9,0x8b20a54e9605cbf4ac1a69b2233f7237bdfebaed20ffd931109a2de286ad07b4,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,11863.068,2.8,ETH,19736377281414430880875727231042556264315,0xc1c9aeb53a8056ff06afd2bc8c3880b19fabcd99,0xc071148689e56a61777c33fbd4fab9d76bc5371d,0xfaf8939bcf37abc30a724311b33ca6c07b0aee1d2852cc9d945a258c9151c799,True
2021-11-18 00:00:00+00:00,opensea,Decentraland,15663.58,3.7,ETH,115792089237316195423570985008687907808012429865155748398828761219487957516248,0xdebd7848ff2fed86d0b384966d3e7da25b7c8158,0x4397ccdde83cfdea014d4a23b7818a0af385e25d,0x5692ba83980f25eaeef1ac629bdb5ec254363914e9ac014faeeaf52829e4e255,True
